rainfall_mm,temperature,population_growth,infrastructure_index,groundwater_level,water_availability
679.872262016239,26.29861250860741,2.9396631395478283,0.6863425521246784,47.314693520941674,240.00572551609756
741.6612500413446,20.478416874477958,1.342239479427767,0.618181279949495,41.08807774584713,293.9352403390394
679.6586775541206,28.19296229388687,0.9552947892217483,0.3251707340589817,28.48184598670695,194.5679403363594
1170.4556369017876,16.6923996886552,2.4742462678561976,0.8810932665566305,42.8084668075758,489.6493905818602
797.3005550524132,24.66960100676342,2.14676943875219,0.7792285149927448,47.88869761172305,308.84334357270967
588.45781420882,18.944919001187717,1.7454892911328475,0.47569322202057884,40.12820472848816,227.24470832426618
964.5089824206378,21.740819460989204,1.8884088773440781,0.8879821976153104,48.68743032907695,399.9893774287878
555.8312700057955,25.23699335658207,2.2980044456806596,0.6611289537817933,50.768518829587684,207.76098211086634
841.772719000951,20.69793317358024,1.0711368533282468,0.649453594924348,47.751440181919214,350.4836133092526
408.0659752240449,23.077222278850872,2.9908347901418546,0.7488439076577194,43.4999741917654,142.37407456036186
534.3627902203139,30.0314640460722,2.936982905366958,0.7870618728540826,51.68654671966728,176.94415388613365
839.3722471738247,22.115540652384254,2.1258142158673423,0.6938871643989016,54.41940649569409,347.4462246602685
947.6933159990821,29.17846056032571,0.9988561273228629,0.37685744781972,39.096009225571535,320.23135316690474
834.2736562379941,19.351465726711908,2.2005706060782284,0.5029605035966991,64.10932379746271,368.3131005756162
776.8703435223518,27.649020889576413,0.6804960224479396,0.85685018419563,49.014118677157384,306.56881930067556
739.7792608821422,32.207843103289505,0.5766312555145152,0.4347693671063112,50.188496229448475,251.22163709547675
504.2956019265145,12.641777499363553,1.1442072212780343,0.5233002143025081,57.08214423256557,267.39658024126425
656.0311583210582,21.015523722647615,1.6565573918482908,0.5592461297665177,52.332161312635016,273.3958999102982
707.8722458080425,27.8853606359027,2.6706812635209514,0.5636429938166714,59.53136633913245,264.2601648775924
1011.4244452437831,23.984773069785035,2.31792267441577,0.6677637494967154,52.87124165201824,400.59735678330264
868.7236579136923,26.855729366856544,2.3567663029999526,0.8658455026468246,43.87562625359562,320.6866809407272
447.3919689274532,21.980074066420897,1.5637333361201884,0.444415627099503,53.61503525206102,182.8699357367721
864.8167938789591,25.4329489373645,1.3648374813674073,0.37290082578055084,38.56273792679338,300.88411519370135
722.9835439167367,24.221613823039604,1.4275969074615067,0.41848229391596237,51.085597057765234,276.9046881882102
664.6155999388083,30.838910308299035,2.9691239093401447,0.8321549401255617,49.66770009355539,222.90359653401555
922.3352577681736,26.272104216506065,0.6002729785312062,0.6874864875931237,47.918831427274604,361.78283947363246
1006.1999044991902,26.68801331037601,2.6675787403061215,0.4715440735434961,48.71462488561069,363.370561293131
986.2560238232397,22.940615169387662,1.9466885214309835,0.7895681633811704,31.18150954502361,362.1738757271535
632.1564953554723,22.561968879637533,1.5965385479739762,0.8168219978180618,44.512750922590385,253.95397000034538
738.1575248297571,22.837209060901895,2.313144151037841,0.8079086032141669,50.928449011411146,300.1978513005456
866.2526862807129,26.972260711891483,1.7166723535617572,0.8513559201837329,51.598563919974005,340.23797126634486
995.1090254244718,22.895077595898684,2.6835580952041513,0.451344612104017,39.72324859074042,358.74636902493546
704.165152430942,26.448874284482066,2.7517546600281464,0.7530251572477671,62.65707840864701,284.8695576293674
762.8682046672366,35.37700399322719,1.5543023171836385,0.576323698364484,41.33825151785499,224.21192668285647
578.7330051987943,29.355623517158463,1.192069493087629,0.805199131734037,59.69457200526737,232.44349016008573
560.7586751838659,23.369882339160796,1.9808758214834055,0.737094406296968,54.27194361871685,233.04390771519041
962.5051644788396,31.006069610819722,2.7809083640417276,0.7658684678998349,43.53772690156197,327.53151129513566
1071.2480057141647,22.959623134892244,1.0266554725141663,0.6936971026086429,67.75310892609512,473.6256048686854
785.5979756839332,14.80937732411073,2.057416458908707,0.4064572616818241,38.0636316824352,316.0682655128942
1000.7065795784049,19.95956844541298,2.0789005502313014,0.627016151338163,59.191541736100014,429.4296751410923
872.3272050095268,15.646040394870722,2.3327825560382025,0.8908018437147049,60.005823180429786,411.92459301566987
670.9760490789752,23.24243257979346,0.8289192128181495,0.8624328398982715,43.293797909233554,273.59830241782197
872.2791211016828,25.092091895947757,2.289562411705221,0.325904241478207,63.92465300064329,344.700082919079
1107.6073132931938,33.382186561376415,2.7725813016641023,0.39888888943766226,47.49953485401047,363.34969367365846
792.8347921780097,26.634636868820813,0.9492077721756049,0.37903726407273713,52.88693629279857,299.1943905945778
1112.9287311628013,23.90449735595568,1.093858312309694,0.7355879459911774,52.603218387712204,456.69625663722843
276.05097918205115,29.147027905917447,2.928487735104099,0.7906711979141672,48.65691258529452,72.24775985848964
964.3805008750447,13.944323454960575,0.9524423817737244,0.4281068197864032,58.10808273159782,444.12766570999366
817.4094136476342,26.178072790542828,2.635962733423948,0.6035116157710974,57.93488720552213,315.7591293716992
740.1985299068265,28.854325969434832,1.730694641120087,0.8044218168067201,32.51468026761819,239.75128707992798
818.3521553071005,17.607068771100792,1.1180776860079427,0.7396809268597504,63.043402428781526,391.19559260780744
402.4862170798214,30.718770216034645,2.6768747531812784,0.625342323295109,33.37508011964326,78.64916462398452
756.0656224324977,26.69248203747207,1.6132631375066637,0.6542086142752638,60.32546204341657,306.1925622111684
871.4225143023493,22.923560430495993,1.7870433848242255,0.605016328149768,61.26705136827583,368.86568886425755
1095.5788089483033,28.163909330531425,1.3980834234994142,0.47852907079129237,39.09033569784802,385.5382676269308
696.3459563452706,36.35346428902198,1.9823771285873186,0.6390131957154097,45.891857120454155,200.68166383380395
638.3012794213624,25.909331275292477,0.9088096814625569,0.7133311812300545,38.94295331514064,230.23822426924102
699.6485912830926,26.24110293150168,1.4777038416294017,0.8239937495164846,47.850789697112646,270.7781503094842
983.0804235404148,22.70319550229878,2.923530805838219,0.6817748123875489,46.919657158142584,378.40893878195254
865.750221931937,20.75077815267604,1.1453335817528187,0.7566729222258948,57.796605322693395,384.51971894854796
694.0479592465922,29.151679082721227,2.1418416613532303,0.3960429809727438,63.10308746119608,256.4506956425278
902.6534866226713,20.719580870455665,1.3129751605617372,0.576934484651874,63.95683810789956,401.0941391395656
819.4155098696081,25.357831186096963,2.4336828142165015,0.30559897189625596,44.37831973421698,280.67680793844016
993.7289981065778,22.611712766174417,0.8271841517958746,0.44800731871297383,47.90778126255472,394.3771223545585
659.5893812245295,27.39489912873196,2.924552612696362,0.735877029067803,33.1656180777905,200.74081832815952
734.4675706804463,26.66831052643474,1.6344738534590981,0.8950859708096182,41.94129933503811,272.7376343159709
721.5783693735684,30.187699721289498,1.09012615836616,0.35950685975232954,59.64851633097457,264.06396320888393
507.2970103735763,22.449918005726264,0.6837418683250316,0.540896589516773,66.15582823548232,243.1882813843522
859.2240554129152,23.650625323533145,0.9243947627188518,0.7800425812194958,37.65651128120078,330.5076995436882
852.2110544359779,20.106181421088465,1.799434871390044,0.4224213807773393,44.075357408471056,331.6309498108575
801.0226913284922,22.77853369961944,1.3425079410782157,0.6330509695813717,49.73594243041073,324.2157619624076
753.0825733249707,26.88650246522426,2.5722084147065236,0.7398427776178049,52.80161158819607,283.6737949140841
516.9258515899171,28.78494308322676,1.5772188091545147,0.6695912701561075,41.90396480078354,164.36093023766034
715.8709354469282,20.389173379111874,1.1217856814690748,0.4128148407692497,54.24061044464089,302.30661339626545
731.4570966946461,29.3480296005283,2.0428624665100754,0.5132307412114436,45.26160652929084,241.59881612927006
639.5445461556762,31.778189294024756,2.2669430422136143,0.7702750706912385,49.855477291217206,212.48214968700694
767.7428576667982,27.067174516118506,0.9176047697523746,0.6325359084792099,55.462842480037,305.1377031726375
880.8101713629077,34.38397906279033,0.9190480407207942,0.3031377681257476,50.064222698109376,286.4990266265096
1177.237180242106,21.131054004482134,0.5916785673338574,0.7565944560168564,45.63614109473431,488.42482139140463
834.9155625663678,18.776726483442914,2.341005037664101,0.3211868129641434,48.90390196074169,330.5396868023821
851.5100781445528,16.106398755478608,2.1595113190545128,0.7474402696387393,49.11637040794665,374.0816785877132
785.1108168467665,32.480221557445915,1.6865771893745347,0.42148833609914244,46.29988970117872,248.45164326504624
416.2457569401917,28.27182828177029,2.610426122422993,0.8748440880716282,47.41203937332897,137.60118329323467
794.6972249101566,24.722076645447725,2.514175382375133,0.5207644507812508,65.98647170504717,327.1379188622295
812.0460419882053,26.399843131599102,1.9633859109918803,0.49615896980284746,55.60919447941239,309.21167947633495
1292.6484224970573,19.372554763508116,2.6706782012831467,0.3893328301994668,47.045196819708394,507.046848317841
761.5278070437755,37.228759898084135,1.0146030250919207,0.48336252929412893,56.969544045107355,246.42850763109143
860.3094684667225,25.646105909876137,0.7797990484943197,0.8259904570969203,46.6618051024399,342.71840041209094
793.0576460589514,25.546973973024464,1.174374028792474,0.8978006025763485,61.73124637586641,346.0969711510838
566.2643924760936,28.62883311949346,0.6427171402232872,0.520985718304109,53.69642192198094,210.3765497499046
1028.5645629030041,27.405046158683568,1.82792382000258,0.5691663785727256,48.92697855995771,382.4336322163097
950.3866065373549,26.119420121395656,2.8415142307374035,0.7332425629216424,54.477169258102776,366.7588663628773
958.2063894086093,21.04762772277344,0.5983588516712741,0.8317174682790447,34.291238479315005,382.22917900544604
618.1225090410522,27.357341785679978,0.805274785025067,0.6558266005120705,38.73232531090195,212.6655274851778
1080.5588621872198,34.41012248237517,1.6304975707085883,0.5349154189066976,38.060749936009444,346.73522757327993
519.6297874415438,31.727100230774887,2.8346875438197623,0.5475731045091743,51.429430947637066,151.10705550527834
917.3714187600541,32.965933133196984,1.2903902624418762,0.7173708878980842,67.32514999485092,359.733843598224
1238.0911251619957,22.443921617844076,1.768087021720981,0.3019309581625672,72.31300146192632,525.0585225903491
601.8927349738624,20.051975898707095,0.6039321476259802,0.6717536024759044,56.380511014407574,280.80659517236006
686.7404540794456,24.37106539950176,0.8708580024052222,0.5132958062648145,55.00844474944457,279.8139544223471
819.9302730175283,25.278624561443472,2.9665753073971173,0.7765183987662506,31.98942265847261,274.7179985810805
699.3048691767601,30.470957592354743,2.912796741090114,0.3557943838938793,44.57326200265978,205.17543549804276
489.8673137867735,16.537676851425903,0.512349952336024,0.6529213601690343,42.12216248091761,225.02543470450658
813.7125949612055,32.64775159730307,2.8795294635580975,0.5885837339316743,43.79152401748884,250.4632200939473
587.539257254779,24.209960507105052,2.097799844538751,0.6853953155431365,48.318561814152105,223.89479132645988
894.7184861270363,22.8655946502629,2.6697957363000553,0.33891215668978103,45.27909422302873,324.36526011704603
616.1151531532394,19.93947812369916,1.6368496390846476,0.6479902724568788,30.207001896242122,223.19369166728168
1109.986881003508,16.725716640671152,1.7889900714481257,0.6368907527757143,57.47910256117534,489.2790112447026
643.3493415327525,29.115852919809573,1.7221164506423006,0.6363960566497027,39.27256974260193,204.90424982531914
735.5876967588649,25.36658983594202,2.1671606438652606,0.662092599957873,52.39246864111149,283.6200903652999
962.7034434739339,18.55019550129473,0.8491281368907823,0.7058807623358174,70.74082669749973,460.6148100259825
553.8271367132089,18.52460613968192,0.5749339746816948,0.7829933998084619,40.80615408413577,243.92046239875165
845.4919869208259,23.32107650354936,1.2698248539779773,0.46189243207692865,24.697124772536704,281.38203485972366
1061.4285508564856,33.34510762644696,2.261701906841617,0.7950296461080373,47.139957781198895,369.2602610097429
478.5033530877545,23.702043243181976,1.0046336303073709,0.5989534093580722,61.00959634998571,214.81165188399325
836.9267717064608,17.48428523440947,2.1835810833122933,0.3462349674805987,69.58347454220593,381.9921691358559
851.9765588496847,23.77128467957028,2.924780115268176,0.33513055754638754,37.70450405547583,284.85193497761173
956.3645743554621,23.636382151261646,0.734751789473546,0.5005429912176365,54.966992232365214,391.9775351167534
552.6098578243837,11.515566785292142,2.1815052955628156,0.7709381862668806,45.34689543219947,270.8917564254076
535.9086773831448,24.72852566741094,1.6093755482614278,0.7246085608445495,48.94051645695864,208.7385480897337
904.3883131233795,23.84532734895661,2.6703556359437632,0.7731689788034439,76.44343347017035,407.370448025644
859.3969346466372,28.48103182406709,0.9428744736184648,0.6103614338649657,34.970296716048466,292.38353512747995
850.0985700691754,34.244780474726724,2.2315648805654114,0.5641193987732944,52.537396614945735,279.7806400169386
869.2896418993952,30.632825147738785,2.5952882241202757,0.3884715160237704,54.676931717654334,297.37628801635856
663.9950556843019,23.655556547225846,2.861535548685058,0.496915652165587,60.857863249393475,265.2663931578072
846.4507394322007,19.467370456291647,2.2081200707241146,0.5604116197043252,50.97983153470896,349.14248683881516
858.6144946597362,37.8667990162493,1.7429369100210683,0.35316025780777033,53.08050539504102,260.5014573629079
657.1297163947264,25.29609217007244,2.0446181005030346,0.4323671716267268,46.08351432578209,229.71063193539854
1173.1549022289514,25.06964645956473,2.6722624611967953,0.6589351764382434,52.69126941245107,455.52040162860334
894.7665841823575,24.879374564449982,1.9265243665970742,0.741397868543514,46.5680772450259,344.4505651019499
561.7393005594703,25.990423803839274,0.5759676492420922,0.8990085068357698,56.21571889856051,246.36578785108034
931.3107217267659,24.278197940380288,2.8273717387674444,0.8598679988061346,46.30389663956366,358.46077482056455
605.0636659545357,22.131689965598817,2.223816877578903,0.6855391197211149,53.77100393902187,250.9478116421307
957.4169207484904,22.26570529379804,2.1912834644431163,0.5527488319764432,49.707371863150215,376.7775925110974
1031.7191158014807,24.836233648920008,1.039187880994293,0.6817064188249397,61.26050250772168,434.72092522273977
635.8635363296579,22.282876144331176,2.147213675581643,0.7713909708481392,49.48606276411514,259.0005711250281
992.6752258488643,21.435771086614178,1.4846610141353962,0.3710017145540324,32.26967531793119,358.1340611286849
882.5561853872997,25.532151138459483,2.12808244260373,0.545942933817773,62.619215007139914,356.6164707417537
964.412031998898,23.725113912895722,0.7664825757699768,0.8038813713813704,40.94267699137381,381.553840029197
1179.3585965307896,32.51996494291345,2.1446132615075904,0.5302997711598264,43.4623366135118,401.1371430676877
750.9223767994259,11.745150958034941,2.9985343144266663,0.643123362736312,44.04338705956508,331.9007950412748
649.2527671285021,30.45753425961231,0.6205300971513901,0.6526616165173189,63.74438093170817,261.32997727110774
622.0971140748953,31.230425962488145,2.942935460553293,0.41068575188018364,28.643257860213044,141.07816452641976
636.8379430069124,14.633048837959253,1.5172699018071765,0.5173412649913731,81.37748533659993,355.01926791766545
784.5796581171792,23.286562029598258,2.676883625843148,0.5007067732451593,60.56056809066052,316.7866916840279
868.2303949633288,23.142795670021044,2.4559637101456837,0.31571802511923885,52.2323891412916,327.2692220723146
855.3381598660038,17.962441526410892,1.9175406524666694,0.31451505833481314,49.451059993837134,347.77552269409534
965.4366498072047,21.110916562045624,2.3461230231283166,0.7990182262054641,52.85554074857657,402.82083968879704
802.6003783755814,19.447120772670857,2.69628890325337,0.4638424859836875,55.211224283793385,330.45623132111575
1090.7068154314634,33.761352217118116,1.5103508041275824,0.6108472597432892,56.45215585950057,395.81913175188464
747.0686333524088,29.678391965737305,1.3175829039080966,0.47923534415326385,55.55604466003449,272.3335210009282
1344.0338333179238,31.357775474970794,2.168983463908962,0.8644075470692043,50.895806812552486,504.1468122917911
925.1334695530013,28.608360320216175,2.5196148548531463,0.45557805531946427,48.02661579692674,320.64757203141494
628.5684887167436,19.354741143913856,2.4057128369415395,0.5577940876433611,48.487267163464885,255.4608001068106
585.8215003877775,22.37739866860113,2.494534122146586,0.8236381502907613,48.05091719647319,234.78000749812395
896.4944830486371,27.44687280613959,1.5889582870323324,0.8051601400750852,61.337700968670646,368.4072552595291
755.3074429348299,18.889360955540273,2.544585540437554,0.41166085070776637,55.935567222808615,314.6844939728606
942.8000988184184,28.56499215086194,0.8005226384265212,0.7815859858774263,20.596113653357197,306.5613789893782
894.6475249147089,23.798373009209325,1.861222744902124,0.5749121320427356,56.55900776529761,362.11853960354773
785.4342174686254,23.125895962252013,0.514396651245304,0.5897813232512132,51.94736194718775,326.78403072067323
630.641256386319,28.554799841017456,1.3114645747506757,0.3800879834495663,49.81291243554102,214.99808164549395
497.0305550628271,27.2213165574302,1.4161538371784947,0.3483609082542748,46.11481546911114,158.1917772171309
710.6970095865958,23.1951691709046,1.4904317290231384,0.7367635841842592,61.24112719986013,312.7190742988172
971.2797588646945,30.79664901682124,2.2386680167246555,0.5978766914131799,59.475264621228575,360.9863421076412
842.8187488260407,19.594683362000513,1.4713952531758643,0.5621104215691077,42.27122332176391,337.08809791063834
550.8522442576024,28.07967803472132,1.6217340565563267,0.7377049371914381,54.07052287124535,208.75145956593371
834.6361851702364,27.96550628984192,1.0938603271858187,0.7593077393946659,40.28343265458714,301.62059162593437
877.0634759457673,23.452267803430047,1.4331294790733502,0.39534490060161215,36.203818352110694,311.4076383047252
623.2285127597734,26.63066511121059,1.0681740681578786,0.6661350896865847,43.73282775410035,226.2287488588076
830.7450211891056,18.744432118073483,0.6829898094211091,0.3812124493666113,58.62393472382759,368.0544417070495
811.6417436892,29.620135096034506,2.008621483453445,0.7508250516174275,59.53125045376087,313.07356064936613
571.4059404338753,24.075489317785056,2.170531996387541,0.6941730937602837,55.130854200972934,231.44997271070952
871.5574720696567,22.386384897404803,2.0487258650240365,0.8739687726500749,57.25095786847997,374.40416006006194
912.1569052736469,30.245046129184445,1.6587351095014309,0.3413748098138527,55.16178287114958,324.4424866015141
1016.6102486350554,21.478281547286205,1.4494644504480745,0.3342328326907526,43.585184047770476,388.640056943189
1010.7604104069806,17.957693518182204,2.658334123929563,0.4693122448159201,54.31922544673941,420.0364184668604
524.4661264085818,17.216854132380483,1.7977044628405452,0.4570234102415436,58.00409525227683,244.58449628975566
612.4349920169755,28.030049756728197,1.6979546940743275,0.4481872794431999,57.542913298135744,225.3393916508374
903.007053441732,18.597853237518585,0.5641051645160893,0.8437527483126221,61.88913371474643,428.53840838906297
902.7571901824417,33.77397090992182,1.3531195690653908,0.44972771990970367,57.083038472010635,315.3542887722202
903.0095372612096,14.59035296058139,1.4504890469646425,0.4631698356771786,53.51448207541583,403.93461556662106
1570.5462981309443,33.48228184145019,1.4970569522422512,0.7556389574507782,60.701502383164275,605.0214931615718
914.1781021386334,26.05508733601309,1.9504309230683308,0.569843905470324,49.7347874075094,343.8532650332396
1027.1131280361199,24.516434440648037,1.8340063668171962,0.7660263341731088,41.18125348772282,390.5868390271369
990.8003526986405,22.275404565955252,2.0197627319836116,0.33921969453863116,48.36933036056236,378.4451363779001
930.2782502611597,26.995680571760353,2.4122081538553206,0.5925427162040307,42.55097355193551,327.7398986211815
736.9461510719309,24.81182648787576,2.532464346790234,0.32016816010996957,43.24821725025618,247.89952702750202
951.7938440986535,30.516509410082605,2.295307690566236,0.3375919220732127,48.55481329284482,319.17113637273627
645.4349570924857,25.571138243310198,2.888809239887337,0.8438624720066465,42.075800790000386,227.77492440190304
752.6362786519983,25.75150880730939,0.5455814566909041,0.3835472226705571,46.9203847036096,279.85928339809044
702.9272904341793,23.18193893893072,0.9894449642088652,0.6194524093651304,31.063853330462145,248.46709896611026
816.3748278772645,24.715271881394663,0.5189071874453552,0.546657361560424,52.13293707372939,329.3832420949589
1262.9317133347017,26.539008844460295,2.1186867853865072,0.5084059957553057,50.012054753622245,476.7351825527239
426.5469614816504,16.449158036716874,2.7450763723749674,0.8399000074123635,41.82911368931809,186.57545843458047
937.2520380749027,18.259072889471433,1.1087057414407482,0.3130940380652937,56.59245668432405,401.3580086401093
477.4568257620697,28.716320470113576,2.8175863619907666,0.6982738117053535,59.37570137626558,172.89035767215117
705.6136268421133,25.854327190639708,0.6506684757239021,0.8780366605281302,33.924401356310256,258.2177657654348
1017.7901193934732,24.080083318236603,2.8360900670137856,0.6361009100771051,42.37275221433786,374.9052804285994
812.8560038190925,25.092169665326967,1.379056718099086,0.8620934772198552,42.30857650212702,313.61281288525817
584.4510444141388,26.737908526808354,0.7535520711230412,0.33135472757161427,40.600968988911355,190.32502877678678
656.9392581480064,22.301201598453193,1.7146793979658141,0.5512759914444969,58.294748419317486,278.2761976981383
935.9195497869351,21.108476372988438,1.1419414193012698,0.45609467457723074,48.06173861227197,376.3342348102247
653.9266736565727,25.979226275488408,1.2121822549048071,0.738492578988438,47.35485158689389,251.18704765934865
843.291717916395,20.10813611192484,1.2682249123157163,0.888778254298348,29.961376355932465,328.455422910559
809.1143679807627,27.041263778572358,2.5075647445816585,0.4539180374665487,56.35418030209226,298.7680433311387
669.6799304788366,16.4870819788108,1.847903191688136,0.6925047608844448,37.60741605146528,276.79760052775214
1228.788817865065,30.14577818662822,1.278269247890009,0.41885857965584405,50.599326302663286,450.1455253221036
926.7838044636022,27.362987412065216,2.025834458277296,0.639198152742966,52.773769379581914,351.14768653865394
394.9714826684786,26.28014867156938,2.290376685557984,0.5783594920130017,63.60658595838651,159.81522937138783
837.2908629538855,29.91345491972757,1.1815600018338344,0.8832031977789223,36.91179600880888,291.51722247114185
667.6427070463224,33.32737222231288,1.5338727538133787,0.66511636361788,19.804878441791747,157.94706923330827
970.4866669592448,30.07185032509065,0.8047152333423688,0.5097038232520913,51.83849544753695,358.9504448824994
641.4958523134599,15.795628843341774,0.9528733738367008,0.36845747093276005,68.00511181510853,322.5245601471632
777.0527117066202,18.602115166321493,2.2027946349124568,0.3907480972409607,62.38946352939438,340.0988944227529
900.9974557960915,21.875907111521606,0.9535958692390674,0.43519015797074106,52.096594152746256,367.4361842724675
973.1510388340243,25.13045525105417,1.8129084591676503,0.4505799968041788,45.08363814367953,358.1753308142304
559.9407185888448,27.588295102345615,2.272615654306082,0.8103696347046827,58.071225966373106,219.96958904872938
733.0997528318103,21.371280934232672,0.7671923077368596,0.636733672969515,40.26453800295531,291.0773330385785
705.0109377678087,25.93383382238539,1.918280549072259,0.6140345468246199,54.76357769356219,273.38128323282933
669.3341534852576,21.22308533823339,1.1414069592534095,0.36886132312153047,55.054701591666266,278.7566344498111
1153.0908480562193,21.942410985040258,2.9073171880939497,0.8160838160096611,60.6020990749888,484.4595013668077
880.9963421921912,17.96669451575889,1.7088641167998118,0.7336885819250902,77.59660038911078,437.35405300456
547.823209132991,20.38383376944548,2.5149813744378955,0.34060101714000096,53.92415967178767,216.93867126216543
983.5723894109552,18.24157697191833,1.8755663553906543,0.7247010583378612,44.910363742925014,409.5211877536269
1224.4312394025267,20.120633735113337,0.6085313321370479,0.6261229304055878,49.74425687808006,513.878674040513
1006.4930521102294,30.268208983039198,2.082878438985056,0.34903520744806693,32.30924095110882,312.4976338136662
496.1260068091973,20.253005555840286,2.8785083555166424,0.5749803849171939,43.05286868910942,183.25504801338963
703.1531854267497,38.161910324186955,2.004029550365828,0.5908177722780282,45.90717561886896,191.76666689774618
1053.3822298373245,27.466589504404446,2.5479721485669753,0.39946472409796546,44.759116020654076,368.0316911734443
658.4661068762439,25.92418061847437,2.7105161583710196,0.8674188882001694,51.52354872033722,253.07841992509842
888.7638856292457,20.708211099093933,1.0701994298723312,0.8099852228883972,41.775800676177994,365.31336695428115
954.9268106858674,28.501549397044958,1.0301120997705666,0.701413402397465,61.210306673244716,386.6531397577792
614.6139056843834,22.12181086881113,2.0274524721274796,0.5773773366003643,50.002070649181974,243.8349913368051
788.09492878764,25.610049073226808,1.5275711745167617,0.5470593249507052,49.90699678861385,299.07897422851727
151.74653198618546,37.800422691343975,2.5996532571668007,0.6905840802905725,46.72105283487082,-26.328723549643456
595.122471733142,24.51970050137675,2.750057808495028,0.6272591216441433,51.551906838589794,222.41667786080953
749.486369721368,30.74636663142838,1.3835534482567953,0.3373638635291314,58.25098264667635,265.5973387186466
550.44336360703,21.48411787437056,1.092176397436205,0.6075015892621991,41.328697842890996,214.86746724548914
1126.482260786327,24.82505754751519,2.4513137881096547,0.7838421703397038,43.41883510924743,427.9842574313384
513.9717244078735,33.85400317817755,1.1870150888703401,0.5755439265581749,46.96273971223335,147.1511987359337
711.9911026606032,21.865164711061162,2.556535796284196,0.33117394653256105,36.54129076526785,239.54653840325727
826.1481154572183,34.062242789984644,1.559345634121907,0.77176691963042,41.807421402785025,266.7577646788361
1088.254657813223,28.538759677277376,2.168874748228676,0.4208182692815846,45.23779126455341,382.43581324980164
512.8275697641121,22.18766612052866,0.7388382845866704,0.45517250093282324,58.74389180712728,227.05072311803056
1032.632750430992,28.162038695277605,2.059648311691433,0.39882381205937756,52.62561329001925,376.83884076210194
802.0466122039174,29.86277224813365,1.629419196843073,0.4981290389228985,51.93589911367545,283.98884184596386
603.6982697904098,28.10904981108598,1.9665211579386852,0.754050903413181,58.50897962167972,235.98935169536566
892.4206948526542,17.148876400547717,0.9200355193621585,0.6116315157023624,48.62628211600603,389.85768076183166
839.811939114694,21.364314120875658,2.342184362360455,0.42292876449042754,53.904648499288896,334.63709664099395
679.9566245682411,23.762406822242475,2.6569926938580712,0.8266980468912246,48.96778247067504,265.8711560634147
813.9604169980038,24.62783285449977,1.041849500226939,0.8277491129709176,52.653623493996285,338.72121016097174
722.937280627648,28.103360487753392,0.7392863888004043,0.8223470550276042,44.17241342388418,270.72742552343675
